0.9995025557	0.0001056025
0.9994884470	0.0001085968
0.9994741410	0.0001116328
0.9994596378	0.0001147106
0.9994449375	0.0001178302
0.9994300400	0.0001209915
0.9994149453	0.0001241947
0.9993996534	0.0001274396
0.9993841644	0.0001307264
0.9993684783	0.0001340548
0.9993525950	0.0001374251
0.9993365146	0.0001408371
0.9993202370	0.0001442909
0.9993037624	0.0001477864
0.9992870906	0.0001513237
0.9992702217	0.0001549027
0.9992531556	0.0001585235
0.9992358925	0.0001621860
0.9992184323	0.0001658902
0.9992007751	0.0001696362
0.9991829207	0.0001734239
0.9991648693	0.0001772533
0.9991466208	0.0001811245
0.9991281752	0.0001850373
0.9991095326	0.0001889919
0.9990906930	0.0001929882
0.9990716563	0.0001970262
0.9990524226	0.0002011058
0.9990329919	0.0002052272
0.9990133642	0.0002093903
0.9989935395	0.0002135950
0.9989735178	0.0002178414
0.9989532991	0.0002221295
0.9989328834	0.0002264592
0.9989122707	0.0002308307
0.9988914611	0.0002352437
0.9988704545	0.0002396985
0.9988492510	0.0002441949
0.9988278506	0.0002487329
0.9988062532	0.0002533125
0.9987844589	0.0002579338
0.9987624677	0.0002625968
0.9987402795	0.0002673013
0.9987178945	0.0002720475
0.9986953126	0.0002768352
0.9986725338	0.0002816646
0.9986495582	0.0002865356
0.9986263857	0.0002914482
0.9986030163	0.0002964024
0.9985794501	0.0003013981
0.9985556871	0.0003064355
0.9985317273	0.0003115144
0.9985075706	0.0003166349
0.9984832171	0.0003217969
0.9984586669	0.0003270005
0.9984339198	0.0003322457
0.9984089760	0.0003375324
0.9983838354	0.0003428606
0.9983584981	0.0003482304
0.9983329640	0.0003536417
0.9983072332	0.0003590945
0.9982813057	0.0003645888
0.9982551814	0.0003701247
0.9982288605	0.0003757020
0.9982023428	0.0003813209
0.9981756285	0.0003869812
0.9981487175	0.0003926830
0.9981216098	0.0003984263
0.9980943055	0.0004042111
0.9980668046	0.0004100373
0.9980391070	0.0004159050
0.9980112128	0.0004218141
0.9979831220	0.0004277647
0.9979548346	0.0004337568
0.9979263506	0.0004397902
0.9978976700	0.0004458651
0.9978687929	0.0004519814
0.9978397193	0.0004581391
0.9978104490	0.0004643382
0.9977809823	0.0004705788
0.9977513190	0.0004768607
0.9977214593	0.0004831840
0.9976914030	0.0004895486
0.9976611503	0.0004959547
0.9976307011	0.0005024021
0.9976000554	0.0005088908
0.9975692133	0.0005154209
0.9975381748	0.0005219924
0.9975069399	0.0005286052
0.9974755085	0.0005352593
0.9974438807	0.0005419547
0.9974120566	0.0005486914
0.9973800361	0.0005554695
0.9973478192	0.0005622888
0.9973154060	0.0005691494
0.9972827964	0.0005760514
0.9972499906	0.0005829945
0.9972169884	0.0005899790
0.9971837899	0.0005970047
0.9971503952	0.0006040716
0.9971168042	0.0006111798
0.9970830169	0.0006183293
0.9970490334	0.0006255199
0.9970148537	0.0006327518
0.9969804777	0.0006400249
0.9969459056	0.0006473392
0.9969111372	0.0006546947
0.9968761727	0.0006620913
0.9968410121	0.0006695292
0.9968056553	0.0006770082
0.9967701023	0.0006845284
0.9967343533	0.0006920897
0.9966984081	0.0006996922
0.9966622668	0.0007073358
0.9966259295	0.0007150206
0.9965893961	0.0007227464
0.9965526667	0.0007305134
0.9965157412	0.0007383215
0.9964786198	0.0007461706
0.9964413023	0.0007540609
0.9964037888	0.0007619922
0.9963660794	0.0007699646
0.9963281740	0.0007779780
0.9962900726	0.0007860325
0.9962517754	0.0007941281
0.9962132822	0.0008022646
0.9961745931	0.0008104422
0.9961357082	0.0008186608
0.9960966273	0.0008269204
0.9960573507	0.0008352210
0.9960178781	0.0008435626
0.9959782098	0.0008519452
0.9959383457	0.0008603687
0.9958982858	0.0008688332
0.9958580301	0.0008773386
0.9958175786	0.0008858850
0.9957769314	0.0008944723
0.9957360885	0.0009031005
0.9956950499	0.0009117697
0.9956538155	0.0009204797
0.9956123855	0.0009292306
0.9955707599	0.0009380225
0.9955289386	0.0009468551
0.9954869217	0.0009557287
0.9954447091	0.0009646431
0.9954023010	0.0009735983
0.9953596973	0.0009825944
0.9953168980	0.0009916313
0.9952739032	0.0010007090
0.9952307128	0.0010098275
0.9951873270	0.0010189868
0.9951437457	0.0010281868
0.9950999688	0.0010374277
0.9950559966	0.0010467093
0.9950118289	0.0010560317
0.9949674657	0.0010653948
0.9949229072	0.0010747986
0.9948781533	0.0010842431
0.9948332040	0.0010937284
0.9947880593	0.0011032544
0.9947427193	0.0011128210
0.9946971840	0.0011224284
0.9946514534	0.0011320764
0.9946055275	0.0011417650
0.9945594064	0.0011514943
0.9945130900	0.0011612642
0.9944665784	0.0011710748
0.9944198716	0.0011809260
0.9943729696	0.0011908177
0.9943258724	0.0012007501
0.9942785800	0.0012107231
0.9942310926	0.0012207366
0.9941834100	0.0012307907
0.9941355323	0.0012408853
0.9940874596	0.0012510205
0.9940391917	0.0012611961
0.9939907289	0.0012714123
0.9939420710	0.0012816690
0.9938932182	0.0012919662
0.9938441703	0.0013023039
0.9937949275	0.0013126821
0.9937454897	0.0013231007
0.9936958570	0.0013335597
0.9936460295	0.0013440592
0.9935960070	0.0013545991
0.9935457897	0.0013651794
0.9934953775	0.0013758001
0.9934447705	0.0013864613
0.9933939687	0.0013971627
0.9933429721	0.0014079046
0.9932917808	0.0014186868
0.9932403947	0.0014295093
0.9931888138	0.0014403722
0.9931370383	0.0014512754
0.9930850681	0.0014622189
0.9930329032	0.0014732027
0.9929805437	0.0014842267
0.9929279896	0.0014952910
0.9928752409	0.0015063956
0.9928222976	0.0015175405
0.9927691597	0.0015287255
0.9927158273	0.0015399508
0.9926623004	0.0015512163
0.9926085790	0.0015625220
0.9925546631	0.0015738679
0.9925005527	0.0015852539
0.9924462480	0.0015966801
0.9923917488	0.0016081464
0.9923370552	0.0016196529
0.9922821673	0.0016311995
0.9922270850	0.0016427862
0.9921718084	0.0016544130
0.9921163375	0.0016660799
0.9920606723	0.0016777868
0.9920048128	0.0016895338
0.9919487591	0.0017013209
0.9918925112	0.0017131480
0.9918360692	0.0017250150
0.9917794329	0.0017369221
0.9917226025	0.0017488692
0.9916655780	0.0017608563
0.9916083593	0.0017728833
0.9915509466	0.0017849503
0.9914933399	0.0017970572
0.9914355391	0.0018092041
0.9913775443	0.0018213908
0.9913193555	0.0018336175
0.9912609727	0.0018458840
0.9912023960	0.0018581904
0.9911436254	0.0018705367
0.9910846608	0.0018829228
0.9910255025	0.0018953488
0.9909661502	0.0019078145
0.9909066041	0.0019203201
0.9908468643	0.0019328655
0.9907869306	0.0019454506
0.9907268032	0.0019580755
0.9906664821	0.0019707402
0.9906059672	0.0019834445
0.9905452587	0.0019961886
0.9904843565	0.0020089725
0.9904232607	0.0020217960
0.9903619713	0.0020346591
0.9903004883	0.0020475620
0.9902388117	0.0020605045
0.9901769416	0.0020734866
0.9901148779	0.0020865084
0.9900526208	0.0020995698
0.9899901702	0.0021126707
0.9899275262	0.0021258113
0.9898646887	0.0021389914
0.9898016579	0.0021522110
0.9897384337	0.0021654702
0.9896750162	0.0021787690
0.9896114053	0.0021921072
0.9895476012	0.0022054849
0.9894836037	0.0022189021
0.9894194131	0.0022323588
0.9893550292	0.0022458549
0.9892904522	0.0022593905
0.9892256819	0.0022729654
0.9891607186	0.0022865798
0.9890955621	0.0023002336
0.9890302125	0.0023139267
0.9889646699	0.0023276592
0.9888989343	0.0023414311
0.9888330056	0.0023552422
0.9887668839	0.0023690927
0.9887005693	0.0023829825
0.9886340618	0.0023969116
0.9885673613	0.0024108800
0.9885004680	0.0024248876
0.9884333818	0.0024389344
0.9883661028	0.0024530205
0.9882986310	0.0024671458
0.9882309665	0.0024813103
0.9881631091	0.0024955139
0.9880950591	0.0025097568
0.9880268164	0.0025240387
0.9879583810	0.0025383598
0.9878897529	0.0025527201
0.9878209323	0.0025671194
0.9877519191	0.0025815578
0.9876827133	0.0025960353
0.9876133150	0.0026105518
0.9875437241	0.0026251074
0.9874739408	0.0026397020
0.9874039651	0.0026543356
0.9873337969	0.0026690082
0.9872634364	0.0026837197
0.9871928835	0.0026984703
0.9871221382	0.0027132597
0.9870512007	0.0027280881
0.9869800708	0.0027429555
0.9869087487	0.0027578617
0.9868372344	0.0027728067
0.9867655279	0.0027877907
0.9866936292	0.0028028135
0.9866215384	0.0028178751
0.9865492555	0.0028329756
0.9864767805	0.0028481148
0.9864041134	0.0028632928
0.9863312543	0.0028785096
0.9862582033	0.0028937651
0.9861849602	0.0029090594
0.9861115252	0.0029243924
0.9860378983	0.0029397641
0.9859640795	0.0029551745
0.9858900689	0.0029706235
0.9858158665	0.0029861112
0.9857414722	0.0030016375
0.9856668862	0.0030172024
0.9855921085	0.0030328059
0.9855171390	0.0030484481
0.9854419779	0.0030641287
0.9853666251	0.0030798480
0.9852910808	0.0030956057
0.9852153448	0.0031114020
0.9851394173	0.0031272368
0.9850632982	0.0031431100
0.9849869877	0.0031590217
0.9849104857	0.0031749719
0.9848337923	0.0031909605
0.9847569074	0.0032069875
0.9846798312	0.0032230529
0.9846025636	0.0032391567
0.9845251048	0.0032552988
0.9844474546	0.0032714793
0.9843696132	0.0032876981
0.9842915806	0.0033039552
0.9842133567	0.0033202506
0.9841349418	0.0033365843
0.9840563356	0.0033529562
0.9839775384	0.0033693664
0.9838985502	0.0033858148
0.9838193709	0.0034023014
0.9837400005	0.0034188262
0.9836604393	0.0034353891
0.9835806870	0.0034519902
0.9835007439	0.0034686294
0.9834206099	0.0034853068
0.9833402850	0.0035020222
0.9832597693	0.0035187757
0.9831790629	0.0035355673
0.9830981656	0.0035523969
0.9830170777	0.0035692646
0.9829357991	0.0035861702
0.9828543298	0.0036031139
0.9827726699	0.0036200955
0.9826908194	0.0036371151
0.9826087784	0.0036541726
0.9825265468	0.0036712680
0.9824441247	0.0036884013
0.9823615122	0.0037055725
0.9822787092	0.0037227815
0.9821957159	0.0037400284
0.9821125322	0.0037573131
0.9820291581	0.0037746356
0.9819455938	0.0037919959
0.9818618391	0.0038093940
0.9817778943	0.0038268298
0.9816937593	0.0038443034
0.9816094341	0.0038618147
0.9815249187	0.0038793636
0.9814402133	0.0038969503
0.9813553178	0.0039145745
0.9812702322	0.0039322365
0.9811849567	0.0039499360
0.9810994912	0.0039676732
0.9810138358	0.0039854479
0.9809279905	0.0040032602
0.9808419553	0.0040211100
0.9807557303	0.0040389974
0.9806693155	0.0040569223
0.9805827109	0.0040748846
0.9804959166	0.0040928844
0.9804089326	0.0041109217
0.9803217590	0.0041289964
0.9802343957	0.0041471085
0.9801468428	0.0041652580
0.9800591004	0.0041834448
0.9799711685	0.0042016691
0.9798830471	0.0042199306
0.9797947362	0.0042382295
0.9797062359	0.0042565656
0.9796175463	0.0042749390
0.9795286673	0.0042933497
0.9794395989	0.0043117976
0.9793503413	0.0043302828
0.9792608945	0.0043488051
0.9791712585	0.0043673646
0.9790814333	0.0043859613
0.9789914189	0.0044045951
0.9789012155	0.0044232660
0.9788108230	0.0044419740
0.9787202415	0.0044607191
0.9786294709	0.0044795012
0.9785385115	0.0044983204
0.9784473631	0.0045171766
0.9783560258	0.0045360698
0.9782644997	0.0045550000
0.9781727847	0.0045739671
0.9780808810	0.0045929712
0.9779887886	0.0046120122
0.9778965074	0.0046310901
0.9778040376	0.0046502049
0.9777113791	0.0046693565
0.9776185321	0.0046885450
0.9775254965	0.0047077702
0.9774322724	0.0047270323
0.9773388598	0.0047463312
0.9772452587	0.0047656668
0.9771514693	0.0047850391
0.9770574914	0.0048044482
0.9769633253	0.0048238939
0.9768689708	0.0048433764
0.9767744281	0.0048628954
0.9766796972	0.0048824512
0.9765847780	0.0049020435
0.9764896708	0.0049216724
0.9763943754	0.0049413379
0.9762988919	0.0049610400
0.9762032204	0.0049807785
0.9761073609	0.0050005536
0.9760113135	0.0050203652
0.9759150781	0.0050402132
0.9758186548	0.0050600977
0.9757220437	0.0050800186
0.9756252448	0.0050999759
0.9755282581	0.0051199696
0.9754310837	0.0051399997
0.9753337216	0.0051600661
0.9752361719	0.0051801688
0.9751384345	0.0052003079
0.9750405096	0.0052204832
0.9749423971	0.0052406947
0.9748440971	0.0052609425
0.9747456096	0.0052812266
0.9746469348	0.0053015468
0.9745480725	0.0053219032
0.9744490229	0.0053422957
0.9743497860	0.0053627244
0.9742503618	0.0053831891
0.9741507504	0.0054036900
0.9740509518	0.0054242269
0.9739509661	0.0054447999
0.9738507933	0.0054654089
0.9737504334	0.0054860539
0.9736498864	0.0055067349
0.9735491525	0.0055274518
0.9734482316	0.0055482047
0.9733471238	0.0055689935
0.9732458292	0.0055898182
0.9731443477	0.0056106787
0.9730426794	0.0056315751
0.9729408244	0.0056525074
0.9728387827	0.0056734754
0.9727365542	0.0056944792
0.9726341392	0.0057155188
0.9725315376	0.0057365941
0.9724287494	0.0057577052
0.9723257747	0.0057788519
0.9722226136	0.0058000343
0.9721192660	0.0058212524
0.9720157321	0.0058425061
0.9719120118	0.0058637954
0.9718081052	0.0058851203
0.9717040123	0.0059064808
0.9715997332	0.0059278768
0.9714952679	0.0059493083
0.9713906165	0.0059707753
0.9712857790	0.0059922778
0.9711807555	0.0060138158
0.9710755459	0.0060353892
0.9709701504	0.0060569980
0.9708645689	0.0060786421
0.9707588015	0.0061003217
0.9706528483	0.0061220366
0.9705467093	0.0061437868
0.9704403845	0.0061655723
0.9703338740	0.0061873930
0.9702271778	0.0062092491
0.9701202959	0.0062311403
0.9700132285	0.0062530668
0.9699059755	0.0062750284
0.9697985371	0.0062970252
0.9696909131	0.0063190571
0.9695831037	0.0063411242
0.9694751089	0.0063632263
0.9693669288	0.0063853635
0.9692585634	0.0064075358
0.9691500128	0.0064297431
0.9690412769	0.0064519854
0.9689323558	0.0064742626
0.9688232497	0.0064965749
0.9687139584	0.0065189220
0.9686044821	0.0065413041
0.9684948208	0.0065637210
0.9683849745	0.0065861728
0.9682749434	0.0066086595
0.9681647273	0.0066311809
0.9680543265	0.0066537372
0.9679437409	0.0066763282
0.9678329705	0.0066989540
0.9677220154	0.0067216145
0.9676108757	0.0067443097
0.9674995514	0.0067670395
0.9673880425	0.0067898041
0.9672763491	0.0068126032
0.9671644712	0.0068354370
0.9670524089	0.0068583053
0.9669401622	0.0068812082
0.9668277312	0.0069041457
0.9667151159	0.0069271176
0.9666023163	0.0069501241
0.9664893325	0.0069731650
0.9663761646	0.0069962404
0.9662628125	0.0070193501
0.9661492764	0.0070424943
0.9660355562	0.0070656728
0.9659216521	0.0070888857
0.9658075640	0.0071121329
0.9656932920	0.0071354144
0.9655788362	0.0071587302
0.9654641966	0.0071820803
0.9653493732	0.0072054645
0.9652343661	0.0072288830
0.9651191753	0.0072523356
0.9650038009	0.0072758224
0.9648882429	0.0072993434
0.9647725014	0.0073228984
0.9646565765	0.0073464876
0.9645404680	0.0073701108
0.9644241762	0.0073937680
0.9643077011	0.0074174592
0.9641910426	0.0074411845
0.9640742009	0.0074649437
0.9639571760	0.0074887368
0.9638399679	0.0075125638
0.9637225767	0.0075364248
0.9636050024	0.0075603196
0.9634872451	0.0075842483
0.9633693048	0.0076082107
0.9632511816	0.0076322070
0.9631328755	0.0076562370
0.9630143866	0.0076803008
0.9628957149	0.0077043983
0.9627768604	0.0077285295
0.9626578232	0.0077526944
0.9625386034	0.0077768929
0.9624192010	0.0078011250
0.9622996160	0.0078253908
0.9621798486	0.0078496901
0.9620598986	0.0078740229
0.9619397663	0.0078983893
0.9618194515	0.0079227892
0.9616989545	0.0079472226
0.9615782752	0.0079716894
0.9614574136	0.0079961896
0.9613363699	0.0080207233
0.9612151441	0.0080452903
0.9610937362	0.0080698906
0.9609721462	0.0080945243
0.9608503743	0.0081191913
0.9607284204	0.0081438916
0.9606062847	0.0081686251
0.9604839670	0.0081933919
0.9603614677	0.0082181918
0.9602387865	0.0082430249
0.9601159237	0.0082678912
0.9599928792	0.0082927906
0.9598696531	0.0083177231
0.9597462455	0.0083426887
0.9596226564	0.0083676873
0.9594988858	0.0083927190
0.9593749338	0.0084177837
0.9592508005	0.0084428813
0.9591264858	0.0084680119
0.9590019899	0.0084931754
0.9588773128	0.0085183718
0.9587524546	0.0085436011
0.9586274152	0.0085688632
0.9585021948	0.0085941582
0.9583767934	0.0086194859
0.9582512110	0.0086448465
0.9581254476	0.0086702397
0.9579995035	0.0086956657
0.9578733785	0.0087211244
0.9577470728	0.0087466158
0.9576205863	0.0087721398
0.9574939192	0.0087976964
0.9573670715	0.0088232857
0.9572400432	0.0088489075
0.9571128344	0.0088745618
0.9569854451	0.0089002487
0.9568578755	0.0089259680
0.9567301254	0.0089517198
0.9566021951	0.0089775041
0.9564740845	0.0090033208
0.9563457937	0.0090291698
0.9562173227	0.0090550512
0.9560886717	0.0090809650
0.9559598405	0.0091069111
0.9558308294	0.0091328894
0.9557016383	0.0091589000
0.9555722673	0.0091849429
0.9554427165	0.0092110179
0.9553129858	0.0092371252
0.9551830754	0.0092632646
0.9550529853	0.0092894361
0.9549227156	0.0093156397
0.9547922663	0.0093418754
0.9546616374	0.0093681432
0.9545308290	0.0093944429
0.9543998412	0.0094207747
0.9542686740	0.0094471385
0.9541373274	0.0094735342
0.9540058016	0.0094999618
0.9538740965	0.0095264213
0.9537422123	0.0095529127
0.9536101489	0.0095794359
0.9534779064	0.0096059909
0.9533454850	0.0096325778
0.9532128845	0.0096591964
0.9530801051	0.0096858467
0.9529471469	0.0097125287
0.9528140098	0.0097392425
0.9526806940	0.0097659878
0.9525471994	0.0097927648
0.9524135262	0.0098195734
0.9522796744	0.0098464136
0.9521456441	0.0098732854
0.9520114352	0.0099001886
0.9518770479	0.0099271234
0.9517424822	0.0099540896
0.9516077382	0.0099810873
0.9514728159	0.0100081164
0.9513377153	0.0100351769
0.9512024366	0.0100622688
0.9510669797	0.0100893920
0.9509313447	0.0101165465
0.9507955318	0.0101437323
0.9506595409	0.0101709493
0.9505233720	0.0101981976
0.9503870253	0.0102254771
0.9502505008	0.0102527877
0.9501137985	0.0102801295
0.9499769186	0.0103075025
0.9498398610	0.0103349065
0.9497026258	0.0103623416
0.9495652131	0.0103898077
0.9494276229	0.0104173049
0.9492898552	0.0104448331
0.9491519102	0.0104723922
0.9490137879	0.0104999822
0.9488754883	0.0105276032
0.9487370115	0.0105552550
0.9485983575	0.0105829377
0.9484595265	0.0106106512
0.9483205184	0.0106383955
0.9481813333	0.0106661706
0.9480419713	0.0106939764
0.9479024324	0.0107218130
0.9477627167	0.0107496802
0.9476228242	0.0107775781
0.9474827550	0.0108055067
0.9473425091	0.0108334658
0.9472020866	0.0108614555
0.9470614876	0.0108894758
0.9469207121	0.0109175266
0.9467797601	0.0109456079
0.9466386318	0.0109737197
0.9464973271	0.0110018619
0.9463558462	0.0110300346
0.9462141891	0.0110582376
0.9460723558	0.0110864710
0.9459303464	0.0111147347
0.9457881609	0.0111430288
0.9456457995	0.0111713531
0.9455032621	0.0111997077
0.9453605488	0.0112280925
0.9452176598	0.0112565075
0.9450745949	0.0112849526
0.9449313544	0.0113134279
0.9447879382	0.0113419333
0.9446443464	0.0113704688
0.9445005791	0.0113990344
0.9443566363	0.0114276300
0.9442125180	0.0114562556
0.9440682244	0.0114849112
0.9439237555	0.0115135967
0.9437791113	0.0115423121
0.9436342920	0.0115710575
0.9434892974	0.0115998327
0.9433441279	0.0116286377
0.9431987832	0.0116574725
0.9430532637	0.0116863372
0.9429075692	0.0117152315
0.9427616998	0.0117441556
0.9426156557	0.0117731094
0.9424694368	0.0118020929
0.9423230432	0.0118311060
0.9421764750	0.0118601487
0.9420297323	0.0118892210
0.9418828150	0.0119183229
0.9417357233	0.0119474543
0.9415884573	0.0119766152
0.9414410168	0.0120058056
0.9412934021	0.0120350254
0.9411456132	0.0120642746
0.9409976501	0.0120935532
0.9408495130	0.0121228612
0.9407012018	0.0121521985
0.9405527166	0.0121815651
0.9404040575	0.0122109610
0.9402552245	0.0122403861
0.9401062177	0.0122698405
0.9399570372	0.0122993240
0.9398076829	0.0123288368
0.9396581551	0.0123583786
0.9395084537	0.0123879495
0.9393585787	0.0124175496
0.9392085304	0.0124471786
0.9390583086	0.0124768367
0.9389079135	0.0125065238
0.9387573451	0.0125362399
0.9386066035	0.0125659849
0.9384556888	0.0125957588
0.9383046009	0.0126255615
0.9381533400	0.0126553932
0.9380019062	0.0126852536
0.9378502994	0.0127151429
0.9376985198	0.0127450609
0.9375465673	0.0127750076
0.9373944422	0.0128049831
0.9372421443	0.0128349872
0.9370896739	0.0128650200
0.9369370309	0.0128950814
0.9367842154	0.0129251714
0.9366312274	0.0129552899
0.9364780671	0.0129854370
0.9363247345	0.0130156126
0.9361712296	0.0130458167
0.9360175525	0.0130760492
0.9358637033	0.0131063102
0.9357096820	0.0131365995
0.9355554887	0.0131669172
0.9354011234	0.0131972632
0.9352465863	0.0132276376
0.9350918773	0.0132580402
0.9349369966	0.0132884711
0.9347819442	0.0133189301
0.9346267201	0.0133494174
0.9344713244	0.0133799329
0.9343157572	0.0134104764
0.9341600186	0.0134410481
0.9340041085	0.0134716479
0.9338480271	0.0135022756
0.9336917745	0.0135329315
0.9335353506	0.0135636153
0.9333787556	0.0135943270
0.9332219894	0.0136250667
0.9330650523	0.0136558343
0.9329079442	0.0136866297
0.9327506651	0.0137174530
0.9325932153	0.0137483041
0.9324355946	0.0137791830
0.9322778032	0.0138100897
0.9321198412	0.0138410241
0.9319617086	0.0138719861
0.9318034054	0.0139029759
0.9316449318	0.0139339933
0.9314862878	0.0139650382
0.9313274734	0.0139961108
0.9311684888	0.0140272109
0.9310093339	0.0140583386
0.9308500089	0.0140894937
0.9306905138	0.0141206763
0.9305308486	0.0141518863
0.9303710135	0.0141831238
0.9302110085	0.0142143886
0.9300508336	0.0142456807
0.9298904890	0.0142770002
0.9297299746	0.0143083469
0.9295692906	0.0143397210
0.9294084371	0.0143711222
0.9292474139	0.0144025506
0.9290862214	0.0144340062
0.9289248594	0.0144654890
0.9287633281	0.0144969988
0.9286016275	0.0145285358
0.9284397578	0.0145600998
0.9282777188	0.0145916908
0.9281155108	0.0146233088
0.9279531338	0.0146549537
0.9277905879	0.0146866256
0.9276278730	0.0147183244
0.9274649894	0.0147500501
0.9273019370	0.0147818026
0.9271387159	0.0148135820
0.9269753261	0.0148453881
0.9268117678	0.0148772210
0.9266480410	0.0149090806
0.9264841458	0.0149409669
0.9263200822	0.0149728798
0.9261558503	0.0150048194
0.9259914501	0.0150367856
0.9258268818	0.0150687784
0.9256621454	0.0151007978
0.9254972409	0.0151328436
0.9253321684	0.0151649159
0.9251669281	0.0151970147
0.9250015199	0.0152291400
0.9248359439	0.0152612916
0.9246702001	0.0152934696
0.9245042888	0.0153256739
0.9243382098	0.0153579045
0.9241719633	0.0153901615
0.9240055494	0.0154224446
0.9238389680	0.0154547540
0.9236722194	0.0154870896
0.9235053035	0.0155194513
0.9233382204	0.0155518392
0.9231709701	0.0155842532
0.9230035528	0.0156166932
0.9228359685	0.0156491593
0.9226682173	0.0156816514
0.9225002992	0.0157141694
0.9223322144	0.0157467134
0.9221639628	0.0157792834
0.9219955445	0.0158118792
0.9218269596	0.0158445009
0.9216582082	0.0158771484
0.9214892903	0.0159098217
0.9213202061	0.0159425208
0.9211509555	0.0159752456
0.9209815386	0.0160079962
0.9208119556	0.0160407724
0.9206422064	0.0160735742
0.9204722912	0.0161064017
0.9203022099	0.0161392548
0.9201319627	0.0161721334
0.9199615497	0.0162050375
0.9197909709	0.0162379672
0.9196202263	0.0162709223
0.9194493161	0.0163039029
0.9192782403	0.0163369088
0.9191069990	0.0163699402
0.9189355922	0.0164029969
0.9187640200	0.0164360789
0.9185922825	0.0164691862
0.9184203798	0.0165023187
0.9182483118	0.0165354765
0.9180760788	0.0165686594
0.9179036807	0.0166018676
0.9177311176	0.0166351008
0.9175583896	0.0166683592
0.9173854968	0.0167016427
0.9172124391	0.0167349511
0.9170392168	0.0167682847
0.9168658298	0.0168016431
0.9166922783	0.0168350266
0.9165185623	0.0168684349
0.9163446818	0.0169018682
0.9161706369	0.0169353263
0.9159964278	0.0169688092
0.9158220544	0.0170023170
0.9156475169	0.0170358495
0.9154728152	0.0170694067
0.9152979496	0.0171029887
0.9151229200	0.0171365953
0.9149477265	0.0171702266
0.9147723692	0.0172038825
0.9145968482	0.0172375630
0.9144211635	0.0172712680
0.9142453151	0.0173049976
0.9140693033	0.0173387516
0.9138931279	0.0173725302
0.9137167892	0.0174063331
0.9135402871	0.0174401605
0.9133636218	0.0174740122
0.9131867933	0.0175078883
0.9130098017	0.0175417887
0.9128326470	0.0175757133
0.9126553294	0.0176096622
0.9124778488	0.0176436354
0.9123002054	0.0176776327
0.9121223992	0.0177116541
0.9119444303	0.0177456997
0.9117662988	0.0177797694
0.9115880048	0.0178138632
0.9114095482	0.0178479810
0.9112309292	0.0178821228
0.9110521479	0.0179162886
0.9108732043	0.0179504783
0.9106940985	0.0179846919
0.9105148306	0.0180189294
0.9103354006	0.0180531907
0.9101558086	0.0180874759
0.9099760547	0.0181217849
0.9097961389	0.0181561176
0.9096160613	0.0181904740
0.9094358221	0.0182248542
0.9092554212	0.0182592580
0.9090748587	0.0182936854
0.9088941348	0.0183281364
0.9087132494	0.0183626110
0.9085322026	0.0183971092
0.9083509946	0.0184316308
0.9081696254	0.0184661759
0.9079880950	0.0185007445
0.9078064035	0.0185353365
0.9076245511	0.0185699519
0.9074425378	0.0186045906
0.9072603635	0.0186392527
0.9070780285	0.0186739380
0.9068955328	0.0187086466
0.9067128765	0.0187433785
0.9065300596	0.0187781335
0.9063470822	0.0188129117
0.9061639444	0.0188477131
0.9059806463	0.0188825375
0.9057971878	0.0189173851
0.9056135692	0.0189522556
0.9054297904	0.0189871492
0.9052458516	0.0190220658
0.9050617528	0.0190570053
0.9048774941	0.0190919677
0.9046930755	0.0191269531
